Date,Stock,Company,Sector,Close Price,Daily Gain %,Week Gain %,Volume Spike (x avg),RSI (14d),52W High,52W Low,Dist from 52W High %,Sector Weekly Gain %,Market Cap,P/E Ratio,Revenue (Cr),Revenue QoQ %,Revenue YoY %,Net Profit (Cr),Profit QoQ %,Profit YoY %,Operating Profit (Cr),EBITDA Margin %,EPS,EPS Growth YoY %,Operating CF (Cr),Debt to Equity,ROE %,ROCE %,Growth Flags,News (Last 2 Days)
2026-06-29,BOSCHLTD.NS,BOSCH LIMITED,Consumer Cyclical,,,,3.64,,40440.0,35210.0,,0.0,1176451940352,42.33,5565.7,13.92,13.34,570.0,7.02,2.98,937.9,16.85,193.25,2.98,N/A,0.01,19.35,6.73,—,"A German and a Chinese walk into a hot Indian corporate battleground
Clean rules put auto parts cos on a whole new growth path
India’s Factories Are Digitizing - Intelligence is the Next Frontier
Get multiple analysts' prediction on Bosch"
2026-06-29,IDFCFIRSTB.NS,IDFC FIRST BANK LIMITED,Financial Services,,,,2.01,,80.69,67.59,,0.37,673672331264,41.6,7307.47,-4.07,9.35,330.64,-30.92,-2.8,N/A,N/A,0.38,-17.39,N/A,N/A,N/A,N/A,—,"7 benefits of having a high-interest savings account
Weak monsoon raises food inflation concerns, but rate hike seen unlikely
CBI arrests senior IAS officer Pankaj Aggarwal in ongoing alleged IDFC First Bank fund misappropriation case
Incuspaze acquires coworking firm iKeva to scale operations
Announcement under Regulation 30 (LODR)-Allotment of ESOP / ESPS"
2026-06-29,KOTAKBANK.NS,KOTAK MAHINDRA BANK LTD,Financial Services,,,,2.53,,409.0,371.35,,0.37,3933826973696,20.4,20755.33,1.45,3.4,5423.15,10.13,9.94,N/A,N/A,5.45,9.88,N/A,N/A,11.39,2.05,—,"HDFC Bank overhang eases, Kotak CEO exit creates fresh uncertainty: What Pranav Gundlapalle is watching now
Kotak Mahindra Bank shares fall 3% after CEO's surprise exit. What Nomura, Jefferies said
Stocks in news: Vedanta, Honasa Consumer, IRCTC, Bajaj Auto, Tata Motors
Get multiple analysts' prediction on Kotak Bank"
2026-06-29,AUBANK.NS,AU SMALL FINANCE BANK LTD,Financial Services,,,,4.65,,1067.2,958.7,,0.37,771146252288,29.4,3313.28,8.1,25.45,831.87,24.6,57.42,N/A,N/A,11.13,56.76,N/A,N/A,N/A,N/A,Revenue +25.45% YoY | Profit +57.42% YoY | Profit +24.6% QoQ | EPS +56.76% YoY,"FD interest rates up to 7.80%: These 2 banks have increased fixed deposit rates on select tenures; investors to earn more
Latest FCNR interest rates: HDFC Bank, SBI, ICICI Bank, PNB, Central Bank of India, BoB and more
FCNR deposit in demand: $1,277 extra interest on $10,000 investment by NRIs after RBI's latest move?
Announcement under Regulation 30 (LODR)-Allotment
Get multiple analysts' prediction on Au Small Fin Bank"
2026-06-29,BHARATFORG.NS,BHARAT FORGE LTD,Consumer Cyclical,,,,5.12,,2152.3,1845.8,,0.0,1037882556416,96.36,4528.04,4.26,17.53,232.56,-11.98,-17.53,830.36,18.34,4.86,-17.91,N/A,0.76,11.6,5.77,—,"Supreme Court suggests mediation to settle dispute in Bharat Forge promoter family
HDFC Defence Fund adds Tata Motors, reduces exposure in MTAR Technologies and 1 other in May
HAL out, Tata and L&T in: IAF pushes ahead with private firms to fulfil India’s AMCA fifth-generation jet dream
Announcement under Regulation 30 (LODR)-Analyst / Investor Meet - Intimation
Get multiple analysts' prediction on Bharat Forge"
2026-06-29,AFFLE.NS,AFFLE 3I LIMITED,Communication Services,,,,1.54,,1637.5,1415.6,,0.0,196826546176,43.29,724.38,0.96,20.39,119.51,0.16,19.25,182.45,25.19,8.51,19.02,N/A,0.0,13.79,7.55,EBITDA Margin 25.19%,No recent news
2026-06-29,ABCAPITAL.NS,ADITYA BIRLA CAPITAL LTD.,Financial Services,,,,2.84,,394.8,336.6,,0.37,1053489627136,27.08,13077.54,13.71,45.43,1129.16,19.49,59.49,N/A,N/A,4.31,58.46,N/A,4.92,11.18,1.26,Revenue +45.43% YoY | Profit +59.49% YoY | EPS +58.46% YoY,"Capitalmind Flexi Cap Fund adds Nestle India and 10 others, exits SBI and 14 others in May
Aditya Birla Capital plans to use Rs 3,500 cr to drive lending business growth
Buy, Sell or Hold: Morgan Stanley remains overweight on PI Industries; Goldman Sachs retains buy on Bharat Electronics
Announcement under Regulation 30 (LODR)-Allotment
Get multiple analysts' prediction on Aditya Birla Cap."
2026-06-29,HEROMOTOCO.NS,HERO MOTOCORP LIMITED,Consumer Cyclical,,,,4.77,,5343.0,4775.5,,0.0,963167387648,16.78,12978.28,3.94,30.18,1460.0,15.18,25.72,2079.74,16.02,72.98,25.65,N/A,0.04,28.03,12.51,Revenue +30.18% YoY | ROE 28.03%,"Stock picks of the week: 5 stocks with consistent score improvement and upside potential of up to 27%
ET Prime Special Series: Multibagger or IBC - Part 64: An old 2-wheeler supplier that now earns more from a newer business
Hero MotoSports marks 10 years, launches India's next Dakar Hero Programme
Announcement under Regulation 30 (LODR)-Newspaper Publication
Get multiple analysts' prediction on Hero MotoCorp"
2026-06-29,ABBOTINDIA.NS,ABBOTT INDIA LIMITED,Healthcare,,,,2.39,,27940.0,25305.0,,2.83,537501106176,34.69,1709.51,-0.84,6.54,394.93,5.05,7.6,556.44,32.55,185.85,7.6,N/A,0.04,34.46,18.28,EBITDA Margin 32.55% | ROE 34.46%,"These large-caps have ‘strong buy’ & ‘buy’ recos and an upside potential of up to 24%
Sun Pharma deal: Perception changer for Indian pharma sector? 10 pharma stocks with upside potential of up to 38%
Stock picks of the week: 5 stocks with consistent score improvement and upside potential of up to 36%
Get multiple analysts' prediction on Abbott India"
2026-06-29,AXISBANK.NS,AXIS BANK LIMITED,Financial Services,,,,1.71,,1384.5,1237.9,,0.37,4220528885760,16.07,22062.98,-0.23,5.47,7602.63,8.44,12.76,N/A,N/A,24.47,12.3,N/A,N/A,13.15,1.47,—,"Churn at private banks' finance function, 2 CFOs quit
NRI money could ease banks' funding crunch before powering India's capex: Axis Bank CEO
Aditya Birla lines up Rs 15,000 crore loan for Sprng Energy bid
Announcement under Regulation 30 (LODR)-Change in Management
Get multiple analysts' prediction on Axis Bank"
2026-06-29,CROMPTON.NS,CROMPT GREA CON ELEC LTD,Consumer Cyclical,,,,1.6,,301.95,253.0,,0.0,178759008256,N/A,2283.27,20.28,29.04,-533.93,-643.11,-586.1,286.52,12.55,-8.29,-584.8,N/A,0.06,-6.34,6.6,Revenue +29.04% YoY | Revenue +20.28% QoQ,No recent news
2026-06-29,LLOYDSME.NS,LLOYDS METALS N ENERGY L,Basic Materials,,,,2.28,,1857.69,1653.91,,-4.34,1015972102144,27.04,5995.37,22.12,406.94,1419.5,35.53,603.14,2579.07,43.02,26.77,584.65,N/A,1.45,36.95,13.75,Revenue +406.94% YoY | Revenue +22.12% QoQ | Profit +603.14% YoY | Profit +35.53% QoQ | EPS +584.65% YoY | EBITDA Margin 43.02% | ROE 36.95%,No recent news
2026-06-29,GVT&D.NS,GE VERNOVA T&D INDIA LTD,Industrials,,,,3.58,,5533.5,4282.4,,-0.41,1269094678528,103.45,1637.08,-3.74,52.48,351.77,20.97,146.54,482.1,29.45,13.74,146.68,N/A,0.01,55.26,16.5,Revenue +52.48% YoY | Profit +146.54% YoY | Profit +20.97% QoQ | EPS +146.68% YoY | EBITDA Margin 29.45% | ROE 55.26%,No recent news
2026-06-29,INDIGO.NS,INTERGLOBE AVIATION LTD,Industrials,,,,2.02,,5450.0,4201.7,,-0.41,2055162036224,N/A,22438.4,-4.4,1.48,-2536.3,-561.31,-203.57,-617.2,-2.75,-65.62,-203.53,N/A,8.66,N/A,N/A,—,"Tourism and hotel sector stocks: Time for a correction in business? Are analysts getting it wrong? 15 stocks from the ecosystem
IndiGo shares gain 2% after analyst meet. Why Goldman, Morgan Stanley, others see up to 38% upside?
CG Power's growth momentum strong, but valuation comfort missing: Sandip Sabharwal
Get multiple analysts' prediction on InterGlobe"
2026-06-29,CUB.NS,CITY UNION BANK LTD,Financial Services,,,,1.91,,208.03,183.34,,0.37,199643627520,15.08,1076.31,7.9,31.88,359.56,8.25,25.72,N/A,N/A,4.84,25.39,N/A,N/A,13.24,1.52,Revenue +31.88% YoY,"Highest 555-day FD interest rates: Banks are offering up to 7.25% interest rate on special fixed deposit
Did City Union Bank shares really crash 23% in one day? Here's how the bonus math works
Bonus bonanza! Last date to buy City Union Bank shares for 1:3 reward
Announcement under Regulation 30 (LODR)-Qualified Institutional Placement
Get multiple analysts' prediction on City Union Bank"
2026-06-29,TORNTPHARM.NS,TORRENT PHARMACEUTICALS L,Healthcare,,,,3.78,,4572.2,4176.8,,2.83,1576343568384,72.63,4128.0,26.98,41.9,389.0,-38.74,-21.89,1339.0,32.44,11.51,-21.75,N/A,0.85,16.99,7.25,Revenue +41.9% YoY | Revenue +26.98% QoQ | EBITDA Margin 32.44%,No recent news
2026-06-29,MUTHOOTFIN.NS,MUTHOOT FINANCE LIMITED,Financial Services,,,,4.55,,3584.3,2890.0,,0.37,1212916563968,11.45,6136.58,15.34,74.53,3349.47,19.45,126.67,N/A,N/A,83.43,126.65,N/A,3.8,30.41,6.46,Revenue +74.53% YoY | Revenue +15.34% QoQ | Profit +126.67% YoY | EPS +126.65% YoY | ROE 30.41%,"Manappuram Finance, Muthoot Finance, other gold financier stocks drop up to 3%. Here's why
Time for long-term investors to look at them again? 9 NBFC stocks with upside potential of up to 22%
Those willing to look beyond the fog of war: 5 large-caps from different sectors with upside potential of up to 28%
Get multiple analysts' prediction on Muthoot Finance"
2026-06-29,LTF.NS,L&T FINANCE LIMITED,Financial Services,,,,4.39,,300.56,256.9,,0.37,749254934528,25.19,2821.39,3.83,8.07,806.63,9.21,28.77,N/A,N/A,3.22,28.29,N/A,3.93,11.12,2.27,—,"Two Trades for Today: A top financial services player for a 7.9% gain, a mid-cap NBFC stock for a 6% rise
Time for long-term investors to look at them again? 9 NBFC stocks with upside potential of up to 22%
These large-caps have ‘strong buy’ & ‘buy’ recos and an upside potential of up to 25%
Disclosure Under Regulation 31A Of The SEBI (Listing Obligations And Disclosure Requirements) Regulations, 2015 - Request For Reclassification Received From Nabha Power Limited
Get multiple analysts' prediction on L&T Fin Holding"
2026-06-29,ASHOKLEY.NS,ASHOK LEYLAND LTD,Industrials,,,,1.92,,167.92,138.58,,-0.41,924309716992,26.63,17138.9,16.1,17.09,1290.7,58.66,14.21,3720.23,21.71,2.2,14.58,N/A,3.45,21.64,7.41,Revenue +16.1% QoQ | Profit +58.66% QoQ | ROE 21.64%,"Tata Motors CV acquisition delay won't dent long-term gains: Sudip Bandyopadhyay
Ashok Leyland, Tata Motors and other CV stocks soar up to 9%. Whatâs triggering the surge?
Big corporates plug into electric trucks as rising diesel and logistics expenses drive a rethink
'India to pilot hydrogen buses, trucks on 10 roads; Reliance, Tata, NTPC among partners,' says Nitin Gadkari
Announcement under Regulation 30 (LODR)-Analyst / Investor Meet - Intimation"
2026-06-29,ONGC.NS,OIL AND NATURAL GAS CORP.,Energy,,,,2.45,,301.4,233.1,,-2.03,2944414515200,7.11,173805.19,3.81,3.61,10819.65,8.03,45.6,27407.22,15.77,8.6,45.52,N/A,0.43,12.7,5.3,Profit +45.6% YoY | EPS +45.52% YoY,No recent news
2026-06-29,VIJAYA.NS,VIJAYA DIAGNOSTIC CEN LTD,Healthcare,,,,3.14,,1372.4,1114.05,,2.83,134928482304,77.96,219.38,6.9,29.82,47.93,11.01,35.78,97.92,44.64,4.66,35.86,N/A,0.44,19.7,11.02,Revenue +29.82% YoY | Profit +35.78% YoY | EPS +35.86% YoY | EBITDA Margin 44.64%,No recent news
2026-06-29,CASTROLIND.NS,CASTROL INDIA LIMITED,Energy,,,,2.26,,187.68,181.3,,-2.03,183086563328,19.1,1545.24,7.31,14.13,242.18,-1.02,-10.76,324.98,21.03,2.45,-10.58,N/A,0.03,N/A,N/A,—,"Castrol India Q4 Results: Profit rises 4% to Rs 242 cr; revenue up 9%
Buy, Sell or Hold: Motilal Oswal maintains buy on Castrol India; Nuvama recommends buy on Devyani International
Dividend yield shake-up: Vedanta drops to 7th, smallcap surprise for top slot. Check top 10 stocks
Get multiple analysts' prediction on Castrol India"
2026-06-29,CANFINHOME.NS,CAN FIN HOMES LTD,Financial Services,,,,4.11,,903.3,807.9,,0.37,111490334720,10.27,437.55,2.29,26.96,345.67,30.55,62.96,N/A,N/A,25.96,62.96,N/A,6.37,19.66,2.54,Revenue +26.96% YoY | Profit +62.96% YoY | Profit +30.55% QoQ | EPS +62.96% YoY,"These mid-cap stocks with ‘Strong Buy’ & ‘Buy’ recos can rally over 25%, according to analysts
Time to take measured and logical risks? 5 small-caps from different sectors with upside potential of up to 26%
Get multiple analysts' prediction on Can Fin Homes
ICICI Pru Banking and Financial Services Direct-G"
2026-06-29,SAILIFE.NS,SAI LIFE SCIENCES LIMITED,Healthcare,,,,2.34,,1229.7,1055.1,,2.83,264911732736,75.68,602.14,8.21,36.92,104.24,3.85,93.56,192.07,31.9,4.93,70.59,N/A,0.12,15.13,8.55,Revenue +36.92% YoY | Profit +93.56% YoY | EPS +70.59% YoY | EBITDA Margin 31.9%,No recent news
2026-06-29,BHEL.NS,BHEL,Industrials,,,,3.48,,422.35,344.5,,-0.41,1440703709184,90.14,12310.37,45.29,69.17,1290.47,230.55,858.03,2013.01,16.35,3.71,851.28,N/A,0.31,6.29,1.76,Revenue +69.17% YoY | Revenue +45.29% QoQ | Profit +858.03% YoY | Profit +230.55% QoQ | EPS +851.28% YoY,"BHEL, SAIL at risk of losing Maharatna tag
Avoid chasing IT rally, focus on power and steel plays: Neeraj Dewan
UBS downgrades BHEL shares to Neutral from Buy. Check target, key reasons
Buy, Sell or Hold: Morgan Stanley maintains overweight on Aditya Birla Capital; downgrades KEI Industries
Announcement under Regulation 30 (LODR)-Credit Rating"
2026-06-29,CHOLAFIN.NS,CHOLAMANDALAM IN & FIN CO,Financial Services,,,,2.21,,1799.2,1454.9,,0.37,1512488697856,28.66,4810.52,10.26,35.06,1645.2,27.54,51.18,N/A,N/A,19.33,49.27,N/A,6.93,19.33,2.34,Revenue +35.06% YoY | Profit +51.18% YoY | Profit +27.54% QoQ | EPS +49.27% YoY,No recent news
2026-06-29,LODHA.NS,LODHA DEVELOPERS LIMITED,Real Estate,,,,2.07,,967.35,849.95,,0.0,938530701312,27.47,4713.5,0.88,15.44,1007.9,5.33,6.72,1541.9,32.71,10.09,6.43,N/A,0.42,15.71,5.26,EBITDA Margin 32.71%,No recent news
2026-06-29,IIFL.NS,IIFL FINANCE LIMITED,Financial Services,,,,1.54,,537.8,441.6,,0.37,208064020480,12.63,2075.71,4.67,54.88,586.84,26.39,1341.87,N/A,N/A,13.8,1337.5,N/A,4.46,12.29,2.32,Revenue +54.88% YoY | Profit +1341.87% YoY | Profit +26.39% QoQ | EPS +1337.5% YoY,"Manappuram Finance, Muthoot Finance, other gold financier stocks drop up to 3%. Here's why
Stocks in news: TCS, JSW Infra, Craftsman Automation, IIFL Finance, Transrail Lighting
IIFL Finance nets $500 million in overseas bond sales
Announcement under Regulation 30 (LODR)-Change in Management
Get multiple analysts' prediction on IIFL Finance"
2026-06-29,SHRIRAMFIN.NS,SHRIRAM FINANCE LIMITED,Financial Services,,,,1.84,,1031.8,886.25,,0.37,2429738024960,19.4,7112.22,5.62,22.63,3021.36,19.44,-6.57,N/A,N/A,16.06,-7.01,N/A,2.76,16.38,3.26,—,"Two Trades for Today: A top tobacco and cigarette maker for an 8.6% rise, a large-cap NBFC stock for a 6% gain
Sensex reshuffle announcement on Friday: Trent may give way to Hindalco or Shriram Finance
Shriram Finance or Hindalco may enter Sensex in June: Nuvama
Get multiple analysts' prediction on Shriram Finance"
2026-06-29,HDFCAMC.NS,HDFC AMC LIMITED,Financial Services,,,,1.67,,2792.91,2389.8,,0.37,1117327589376,39.19,1051.51,-2.19,16.66,622.66,-19.07,-2.47,856.7,81.47,14.54,-2.61,N/A,0.02,32.93,24.83,EBITDA Margin 81.47% | ROE 32.93%,"Feroze Azeez sees better risk-reward in equities than gold despite global uncertainty
HDFC AMC reports cyber-security incident, activates containment protocols
Board Meeting Intimation for Board Meeting Intimation
Get multiple analysts' prediction on HDFC AMC"
2026-06-29,IDEA.NS,VODAFONE IDEA LIMITED,Communication Services,,,,1.8,,15.01,10.22,,0.0,1563389984768,4.5,11303.0,-0.04,3.21,51970.0,1083.16,825.13,4993.0,44.17,4.8,575.25,N/A,N/A,N/A,-1.02,Profit +825.13% YoY | Profit +1083.16% QoQ | EPS +575.25% YoY | EBITDA Margin 44.17%,"Airtel outpaces Jio in May wireless user gains; adds 2.93 million subscribers
Vodafone Idea shares rally 80% in less than 3 months. Time to buy or avoid?
Vodafone Idea raises Rs 1,182 crore from promoter Aditya Birla Group
Telcos reject call for cheaper, standalone voice & SMS plans
Announcement under Regulation 30 (LODR)-Allotment"
2026-06-29,HDFCLIFE.NS,HDFC LIFE INS CO LTD,Financial Services,,,,1.7,,623.18,543.31,,0.37,1266781257728,65.98,19815.38,-32.65,14.89,497.49,18.96,18.08,N/A,N/A,2.31,17.86,N/A,0.28,11.28,0.39,—,No recent news
2026-06-29,SUNDARMFIN.NS,SUNDARAM FINANCE LTD,Financial Services,,,,2.31,,4746.4,4069.1,,0.37,501193768960,24.33,1341.77,5.3,23.54,554.17,2.37,21.67,N/A,N/A,50.28,21.66,N/A,4.08,14.66,2.56,—,"Stock picks of the week: 5 stocks with consistent score improvement and upside potential of up to 27%
Stock picks of the week: 5 stocks with consistent score improvement and upside potential of up to 31%
Outcome of Board Meeting - Fund raising by way of issuance of Subordinated Non-Convertible Debentures
Get multiple analysts' prediction on Sundaram Finance"
2026-06-29,NYKAA.NS,FSN E COMMERCE VENTURES,Consumer Cyclical,,,,3.08,,306.5,260.25,,0.0,865018052608,437.75,2648.17,-7.83,28.44,78.38,23.8,286.49,232.07,8.76,0.27,285.71,N/A,0.82,14.34,6.29,Revenue +28.44% YoY | Profit +286.49% YoY | Profit +23.8% QoQ | EPS +285.71% YoY,"Buy, Sell or Hold: Citi initiates buy on Meesho; Elara Capital recommends buy on Mahindra Logistics
Nykaa aims to surpass $5 billion in goods sold by fiscal 2030
Nykaa shares jump 8% to fresh 52-week high after unveiling FY30 roadmap; targets up to 3x revenue growth
Shareholder Meeting / Postal Ballot-Scrutinizer""s Report
Get multiple analysts' prediction on FSN E-Comm (Nykaa)"
2026-06-29,UBL.NS,UNITED BREWERIES LTD,Consumer Defensive,,,,1.58,,1469.6,1286.0,,-0.47,349755146240,84.36,2250.07,8.56,12.49,101.78,25.65,165.05,147.33,6.55,3.85,165.52,N/A,0.29,9.29,3.72,Profit +165.05% YoY | Profit +25.65% QoQ | EPS +165.52% YoY,"Carlsberg bolsters India leadership ahead of planned IPO, appoints four new board members
India meets FY26 with cheers & beers: High-end spirits popular; ale beats rainy days
United Breweries says employee mistakenly shared draft financial results, reports disclosure
Get multiple analysts' prediction on United Breweries"
2026-06-29,KARURVYSYA.NS,KARUR VYSYA BANK LTD,Financial Services,,,,2.61,,313.55,272.7,,0.37,288874070016,11.51,1974.57,12.95,27.7,724.96,5.07,46.15,N/A,N/A,7.5,45.91,N/A,N/A,19.28,1.96,Revenue +27.7% YoY | Profit +46.15% YoY | EPS +45.91% YoY,"One-year forward rupee rate breaches 100 per US dollar mark
Banks eye loans against mutual funds to tap young customers
ECLGS 5.0 set to boost mid-sized banks with strong MSME focus
Get multiple analysts' prediction on Karur Vysya Bank"
2026-06-29,DRREDDY.NS,DR. REDDY S LABORATORIES,Healthcare,,,,5.1,,1350.5,1263.3,,2.83,1145559449600,26.74,7516.2,-13.87,-11.64,220.9,-81.74,-86.14,1120.5,14.91,2.65,-86.14,1564.5,0.2,11.83,5.74,—,No recent news
2026-06-29,UTIAMC.NS,UTI ASSET MNGMT CO LTD,Financial Services,,,,4.63,,987.5,913.95,,0.37,119130136576,29.49,374.88,-5.03,-0.14,-66.71,-155.15,-144.27,174.46,46.54,-5.19,-143.95,N/A,0.03,9.78,8.85,EBITDA Margin 46.54%,No recent news
2026-06-29,ADVENZYMES.NS,ADVANCED ENZYME TECH LTD,Basic Materials,,,,5.45,,392.1,337.75,,-4.34,35955544064,21.34,203.37,18.27,21.65,42.96,1.09,62.23,70.46,34.64,3.84,62.03,N/A,0.02,11.02,6.83,Revenue +18.27% QoQ | Profit +62.23% YoY | EPS +62.03% YoY | EBITDA Margin 34.64%,"Market wrap: 263 of BSE 500 stocks end week in green as FIIs turn net buyers. IT, health scrips shine
Pidilite, Aditya Birla AMC among 18 dividend stocks with record date on Wednesday. Do you own?
For the calibrated risk taker: 4 stocks where the undercurrent of budget may make the difference to the growth of real business
Unlock Stock Score, Analyst' Ratings & Recommendations
Get multiple analysts' prediction on Adv Enzyme Tech"
2026-06-29,SBICARD.NS,SBI CARDS & PAY SER LTD,Financial Services,,,,2.71,,651.2,568.25,,0.37,572776775680,26.47,4063.98,-3.74,7.11,609.3,9.46,58.99,N/A,N/A,6.4,58.81,N/A,2.8,14.69,3.29,Profit +58.99% YoY | EPS +58.81% YoY,No recent news
2026-06-29,SHAREINDIA.NS,SHARE IND. SECURITIES LTD,Financial Services,,,,2.22,,148.43,126.96,,0.37,29410150400,9.11,199.46,36.86,66.24,57.83,-34.69,-29.44,121.89,61.11,2.61,-28.69,N/A,0.46,12.97,7.75,Revenue +66.24% YoY | Revenue +36.86% QoQ | EBITDA Margin 61.11%,No recent news
